evidence_kind,script_scope,source_path,source_line,script_owner_ids,source_call,source_symbol,reference_id,reference_link_status,owner_link_status,public_event_id,public_event_name,public_event_world_id,public_event_world_zone_id,public_event_type,public_event_parent_id,objective_type,objective_count,objective_object_id,objective_world_location_id,objective_target_group_id,objective_display_order,objective_text,objective_short_text,enum_namespace,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\UltimateProtogamesEventScript.cs,1292,594,ActivateObjective,PublicEventObjective.HackThecreature63037,2864,client_row_matched,script_owner_matches_objective_public_event,594,Ultimate Protogames,2980,4330,1,0,3,1,10583,41759,0,0,Hack the $(creature=63037) to release the $m(creature=67772) from the Prototentiary,Hack the $(creature=63037),NexusForever.Script.Instance.Dungeon.UltimateProtogames,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\UltimateProtogamesEventScript.cs,1293,594,ActivateObjective,PublicEventObjective.Deputy,4657,client_row_matched,script_owner_matches_objective_public_event,594,Ultimate Protogames,2980,4330,1,0,0,1,12528,41759,0,0,Deputy,Deputy,NexusForever.Script.Instance.Dungeon.UltimateProtogames,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\UltimateProtogamesEventScript.cs,1297,594,ActivateObjective,PublicEventObjective.FastHands,2863,client_row_matched,script_owner_matches_objective_public_event,594,Ultimate Protogames,2980,4330,1,0,3,0,10583,0,0,0,Fast Hands - Sneak through the Prototentiary within the time limit,Fast Hands,NexusForever.Script.Instance.Dungeon.UltimateProtogames,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\UltimateProtogamesEventScript.cs,1298,594,ActivateObjective,PublicEventObjective.DisableTheAlarm,4648,client_row_matched,script_owner_matches_objective_public_event,594,Ultimate Protogames,2980,4330,1,0,3,0,12478,41759,0,0,[UP] w2980 - 014 - Disable the Alarm - Protogames,[UP] w2980 - 014 - Disable the Alarm - Protogames,NexusForever.Script.Instance.Dungeon.UltimateProtogames,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\UltimateProtogamesEventScript.cs,1305,594,ActivateObjective,PublicEventObjective.NoDeaths,2857,client_row_matched,script_owner_matches_objective_public_event,594,Ultimate Protogames,2980,4330,1,0,5,0,10569,0,0,0,Complete the current event without anyone in your group dying,No Deaths,NexusForever.Script.Instance.Dungeon.UltimateProtogames,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ProtostarsSuperMallInTheSky\ProtostarsSuperMallInTheSkyEventScript.cs,39,679,reference,PublicEventObjective.GatherToSpeakToTheProtostarMallGreeter,4388,client_row_matched,script_owner_matches_objective_public_event,679,Protostar Winterfest!,3094,4616,0,0,6,0,7993,49197,0,0,Have everyone gather to speak to the Protostar Mall Greeter at the Grand Entrance,Gather to speak to the Protostar Mall Greeter,NexusForever.Script.Instance.EventInstances.ProtostarsSuperMallInTheSky,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ProtostarsSuperMallInTheSky\ProtostarsSuperMallInTheSkyEventScript.cs,55,679,switch_case,PublicEventObjective.GatherToSpeakToTheProtostarMallGreeter,4388,client_row_matched,script_owner_matches_objective_public_event,679,Protostar Winterfest!,3094,4616,0,0,6,0,7993,49197,0,0,Have everyone gather to speak to the Protostar Mall Greeter at the Grand Entrance,Gather to speak to the Protostar Mall Greeter,NexusForever.Script.Instance.EventInstances.ProtostarsSuperMallInTheSky,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,77,597,ActivateObjective,PublicEventObjective.FindTheFountain,2705,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,6,0,7460,0,0,0,Escape the forest and find the fountain,Find the fountain,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,82,597,ActivateObjective,PublicEventObjective.SpeakWithEttyWindsen,2737,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,18,0,10930,47290,0,0,Speak with Etty Windsen,Speak with Etty Windsen,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,86,597,ActivateObjective,PublicEventObjective.SpeakWithTheMayor,2738,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,6,0,7644,47291,0,0,Speak with the Mayor of Quiet Downs,Speak with the Mayor,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,89,597,ActivateObjective,PublicEventObjective.TalkWithTheLocals,2726,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,5,2,0,46637,0,0,Talk with the locals in Quiet Downs,Talk with the locals,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,104,597,switch_case,PublicEventObjective.FindTheFountain,2705,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,6,0,7460,0,0,0,Escape the forest and find the fountain,Find the fountain,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,107,597,switch_case,PublicEventObjective.SpeakWithEttyWindsen,2737,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,18,0,10930,47290,0,0,Speak with Etty Windsen,Speak with Etty Windsen,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,110,597,switch_case,PublicEventObjective.SpeakWithTheMayor,2738,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,6,0,7644,47291,0,0,Speak with the Mayor of Quiet Downs,Speak with the Mayor,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\EventInstance\ShadesEve\ShadesEveMainEventScript.cs,113,597,switch_case,PublicEventObjective.TalkWithTheLocals,2726,client_row_matched,script_owner_matches_objective_public_event,597,Shade's Eve ,3044,4382,0,0,5,2,0,46637,0,0,Talk with the locals in Quiet Downs,Talk with the locals,NexusForever.Script.Instance.EventInstances.ShadesEve,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,32,447,ActivateObjective,PublicEventObjective.TalkTo48900InTheGalacticObserversStarhelmCommandDeck,1844,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,17,1,6873,39116,0,0,Talk to $(creature=48900) in the Galactic Observer's Starhelm Command Deck,Talk to $(creature=48900),NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,39,447,ActivateObjective,PublicEventObjective.TalkToCrewMembers,1968,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,18,6,6966,39375,0,0,Talk to the Crew aboard the Galactic Observer,Talk to the Crew,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,42,447,ActivateObjective,PublicEventObjective.DisableSpecimenContainmentCells,1845,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,4,4,6902,39171,0,0,Disable specimen Containment Cells in the Steel Serpent's Specimen Observation Chamber,Disable specimen Containment Cells,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,47,447,ActivateObjective,PublicEventObjective.KillSteelfinForces,1846,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,8,20,0,39567,0,0,Kill Steelfin forces aboard the Steel Serpent,Kill Steelfin forces,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,62,447,switch_case,PublicEventObjective.TalkTo48900InTheGalacticObserversStarhelmCommandDeck,1844,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,17,1,6873,39116,0,0,Talk to $(creature=48900) in the Galactic Observer's Starhelm Command Deck,Talk to $(creature=48900),NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,65,447,switch_case,PublicEventObjective.TalkToCrewMembers,1968,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,18,6,6966,39375,0,0,Talk to the Crew aboard the Galactic Observer,Talk to the Crew,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,68,447,switch_case,PublicEventObjective.DisableSpecimenContainmentCells,1845,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,4,4,6902,39171,0,0,Disable specimen Containment Cells in the Steel Serpent's Specimen Observation Chamber,Disable specimen Containment Cells,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\DeepSpaceExplorationEventScript.cs,71,447,switch_case,PublicEventObjective.KillSteelfinForces,1846,client_row_matched,script_owner_matches_objective_public_event,447,Deep Space Exploration,2188,2624,19,0,8,20,0,39567,0,0,Kill Steelfin forces aboard the Steel Serpent,Kill Steelfin forces,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\DeepSpaceExploration\Script\DeepSpaceObjectiveEntityScripts.cs,104,,reference,PublicEventObjective.KillSteelfinForces,1846,client_row_matched,script_owner_not_public_event,447,Deep Space Exploration,2188,2624,19,0,8,20,0,39567,0,0,Kill Steelfin forces aboard the Steel Serpent,Kill Steelfin forces,NexusForever.Script.Instance.Expedition.DeepSpaceExploration,script_public_event_objective_client_row_matched_pending_owner_flow_review,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,99,781,ActivateObjective,PublicEventObjective.CompleteWithinGoldTimer,4944,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,25,0,0,50278,0,0,Complete Expedition: Evil from the Ether within the time remaining for a chance to receive a Gold medal,Remaining for Gold medal,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,306,781,ActivateObjective,PublicEventObjective.TalkToCaptainWeir,4895,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,17,1,12996,50279,0,0,"Talk to Captain Weir aboard his ship, the Skyrunner",Talk to Captain Weir,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,311,781,ActivateObjective,PublicEventObjective.GoToAirlock,4908,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,6,0,8242,50278,0,0,Go to the airlock door to enter the Mordesh ship,Go to the airlock door,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,320,781,ActivateObjective,PublicEventObjective.OpenMedbay,4937,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,3,1,14064,50553,0,0,Open the Medbay Door to access the rest of the Zarkhov's Shade,Open the Medbay Door,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,321,781,ActivateObjective,PublicEventObjective.DownloadCrewLogs,4947,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,3,7,14057,50731,0,0,Download Crew Logs to find out what happened to the Zarkhov's Shade,Download Crew Logs,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,338,781,ActivateObjective,PublicEventObjective.ScavengeSpareParts,4956,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,4,3,14066,50730,0,0,Scavenge for Spare Parts Crates in the Medbay,Scavenge for spare parts to fix the door,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
script_public_event_objective_reference,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,354,781,ActivateObjective,PublicEventObjective.RepairDoor,4957,client_row_matched,script_owner_matches_objective_public_event,781,Expedition: Evil from the Ether!,3404,4816,19,0,3,1,14069,50553,0,0,Repair the Medbay Door Control so you can explore the rest of Zarkhov's Shade,Repair the Door Control,NexusForever.Script.Instance.Expedition.EvilFromTheEther,script_public_event_objective_parent_event_matched_pending_activation_credit_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent,pending,not_retail_complete,"Scripted public-event objective reference is tracked, but retail completion needs exact activation/update timing, producer semantics, objective credit, phase progression, reward/challenge side effects, and content smoke."
